Time,Measurement Sample Rate,Valid Samples B1CW,Valid Samples D-RT,Valid Samples D-LT,Valid Samples A1,Valid Samples A2,Valid Samples D-RB,Valid Samples D-LB,Valid Samples B1-CCW,AGCLevel B1CW A,AGCLevel B1CW B,AGCLevel D-RT A,AGCLevel D-RT B,AGCLevel D-LT A,AGCLevel D-LT B,AGCLevel A1 A,AGCLevel A1 B,AGCLevel A2 A,AGCLevel A2 B,AGCLevel D-RB A,AGCLevel D-RB B,AGCLevel D-LB A,AGCLevel D-LB B,AGCLevel B1-CCW A,AGCLevel B1-CCW B,SNR B1CW A,SNR B1CW B,SNR D-RT A,SNR D-RT B,SNR D-LT A,SNR D-LT B,SNR A1 A,SNR A1 B,SNR A2 A,SNR A2 B,SNR D-RB A,SNR D-RB B,SNR D-LB A,SNR D-LB B,SNR B1-CCW A,SNR B1-CCW B,VoS_avg[m/s],Vline[m/s],Pressure[bar-a],Temperature[°C],Qline[m³/hr],MeasQBase,MeasStability,VOS B1CW[m/s],VOS D-RT[m/s],VOS D-LT[m/s],VOS A1[m/s],VOS A2[m/s],VOS D-RB[m/s],VOS D-LB[m/s],VOS B1-CCW[m/s],VOG B1CW[m/s],VOG D-RT[m/s],VOG D-LT[m/s],VOG A1[m/s],VOG A2[m/s],VOG D-RB[m/s],VOG D-LB[m/s],VOG B1-CCW[m/s],Meter name,Data Sequence,Vm FWD[m³],Vm REV[m³],TSpare,Diag. Bits B1CW,Diag. Bits D-RT,Diag. Bits D-LT,Diag. Bits A1,Diag. Bits A2,Diag. Bits D-RB,Diag. Bits D-LB,Diag. Bits B1-CCW,Performance B1CW[%],Performance D-RT[%],Performance D-LT[%],Performance A1[%],Performance A2[%],Performance D-RB[%],Performance D-LB[%],Performance B1-CCW[%],VOG Ratio B1CW,VOG Ratio D-RT,VOG Ratio D-LT,VOG Ratio A1,VOG Ratio A2,VOG Ratio D-RB,VOG Ratio D-LB,VOG Ratio B1-CCW,VOS Ratio B1CW,VOS Ratio D-RT,VOS Ratio D-LT,VOS Ratio A1,VOS Ratio A2,VOS Ratio D-RB,VOS Ratio D-LB,VOS Ratio B1-CCW,Op. Status,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1,DSPSampleRate_2,DSPSampleRate_3,DSPSampleRate_4,DSPSampleRate_5,DSPSampleRate_6,DSPSampleRate_7,DSPSampleRate_8,TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
8/20/2018 12:06:50 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.870000,39.280000,55.560000,57.220000,56.830000,54.640000,54.550000,54.060000,58.490000,54.960000,54.150000,55.410000,52.860000,53.300000,40.410000,40.870000,439.333618,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.757599,439.357239,438.997040,439.462769,439.813599,438.716003,438.799622,439.765259,-0.002028,0.006979,-0.014765,0.010943,-0.005768,-0.020581,0.005199,0.007296,68.000000,1678.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.327294,-2.479204,-50.689880,-3.236369,5.803378,-18.341173,-2.030181,-2.550732,1.001103,1.000061,0.999125,1.000336,1.001249,0.998394,0.998611,1.001123,16.000000,0.000000,37.946351,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064777903,0.00020575580,0.00020593229,0.00028831017,0.00028808607,0.00020606614,0.00020601986,0.00064769294,0.00064777641,0.00020576004,0.00020592325,0.00028831849,0.00028808147,0.00020605201,0.00020602408,0.00064770575,90.000000,0.000013
8/20/2018 12:06:51 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.560000,39.080000,55.350000,57.100000,54.960000,55.160000,52.340000,53.140000,56.320000,53.140000,54.150000,56.090000,53.210000,54.280000,40.170000,40.150000,439.341553,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.766541,439.361938,439.004395,439.469849,439.822815,438.722626,438.809448,439.775024,-0.001341,0.006504,-0.016807,0.012225,-0.004771,-0.021697,0.004415,0.008114,68.000000,1679.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.781415,-2.292321,-34.110275,-3.345067,3.889894,-18.212692,-1.738999,-2.645203,1.001106,1.000053,0.999123,1.000334,1.001252,0.998390,0.998616,1.001128,16.000000,0.000000,37.948594,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064776733,0.00020575302,0.00020592840,0.00028830193,0.00028807903,0.00020606208,0.00020601501,0.00064768142,0.00064776454,0.00020575723,0.00020591950,0.00028831116,0.00028807417,0.00020604965,0.00020601816,0.00064769143,90.000000,0.000013
8/20/2018 12:06:53 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.810000,39.300000,58.770000,56.840000,53.640000,53.710000,53.230000,53.130000,56.640000,53.510000,54.460000,58.750000,52.550000,53.870000,41.480000,39.590000,439.349854,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.776428,439.366943,439.012390,439.476746,439.832642,438.731873,438.816589,439.784851,-0.001538,0.007027,-0.016807,0.010350,-0.005816,-0.021222,0.004178,0.007787,68.000000,1680.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.742146,-2.132218,-153.713593,-2.745201,3.981352,-28.674618,-1.446420,-2.287491,1.001110,1.000044,0.999122,1.000330,1.001256,0.998393,0.998613,1.001132,16.000000,0.000000,37.950427,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064775371,0.00020575097,0.00020592556,0.00028829675,0.00028807257,0.00020605930,0.00020601065,0.00064766651,0.00064775185,0.00020575488,0.00020591544,0.00028830706,0.00028806855,0.00020604620,0.00020601331,0.00064767763,90.000000,0.000013
8/20/2018 12:06:54 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.870000,39.210000,55.450000,57.950000,54.430000,55.420000,52.980000,53.480000,53.060000,54.980000,54.550000,55.430000,51.630000,52.990000,40.680000,39.880000,439.357727,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.786743,439.371460,439.017578,439.485535,439.842377,438.738037,438.826416,439.793610,-0.002061,0.005673,-0.018160,0.011466,-0.005507,-0.019917,0.006504,0.008506,68.000000,1681.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.261883,-2.071856,-27.250353,-3.215441,4.826313,-21.710747,-2.276588,-2.706409,1.001116,1.000036,0.999115,1.000332,1.001261,0.998388,0.998618,1.001134,16.000000,0.000000,37.951755,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064773922,0.00020574847,0.00020592181,0.00028829303,0.00028806654,0.00020605481,0.00020600736,0.00064765225,0.00064773712,0.00020575269,0.00020591168,0.00028830176,0.00028806165,0.00020604199,0.00020600989,0.00064766296,90.000000,0.000013
8/20/2018 12:06:55 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.300000,39.510000,58.830000,56.180000,54.760000,56.130000,52.700000,52.600000,55.290000,54.320000,56.750000,55.220000,52.240000,52.830000,40.670000,40.320000,439.365387,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.795349,439.376556,439.021393,439.494141,439.851166,438.747864,438.836243,439.800537,-0.000916,0.008071,-0.016854,0.009614,-0.005555,-0.020724,0.006219,0.009193,68.000000,1682.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.639039,-2.970144,-19.984568,-3.272508,7.206079,-14.843624,-2.535572,-3.194682,1.001119,1.000029,0.999105,1.000335,1.001264,0.998394,0.998624,1.001132,16.000000,0.000000,37.951755,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064772443,0.00020574676,0.00020591980,0.00028828680,0.00028806005,0.00020605151,0.00020600205,0.00064763887,0.00064772158,0.00020575018,0.00020590884,0.00028829646,0.00028805542,0.00020603949,0.00020600598,0.00064765057,90.000000,0.000013
8/20/2018 12:06:57 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.640000,39.700000,57.050000,56.190000,54.750000,56.140000,53.940000,52.750000,53.810000,52.790000,56.740000,55.890000,52.580000,52.540000,40.750000,41.380000,439.372559,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.801758,439.382965,439.024658,439.502228,439.859558,438.760986,438.841766,439.806702,-0.001014,0.006504,-0.015786,0.009353,-0.005579,-0.021436,0.005935,0.007721,68.000000,1683.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.534314,-2.188341,-74.436035,-2.767789,4.476640,-21.032356,-2.052875,-2.454212,1.001117,1.000027,0.999095,1.000337,1.001267,0.998410,0.998620,1.001129,16.000000,0.000000,37.954630,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064771093,0.00020574365,0.00020591760,0.00028828191,0.00028805432,0.00020604715,0.00020599752,0.00064762821,0.00064770970,0.00020574851,0.00020590745,0.00028829003,0.00028804963,0.00020603463,0.00020600128,0.00064764085,90.000000,0.000013
8/20/2018 12:06:58 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.110000,40.130000,57.920000,58.230000,53.320000,54.220000,53.390000,53.140000,54.880000,54.110000,54.790000,53.710000,53.070000,51.950000,41.780000,40.820000,439.380432,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.809631,439.389282,439.029358,439.513275,439.866455,438.770996,438.849396,439.815216,-0.001276,0.007501,-0.016807,0.009828,-0.006314,-0.021483,0.007501,0.008637,68.000000,1684.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.802000,-2.636791,-26.774498,-3.093185,7.247999,-16.579363,-2.636791,-2.872247,1.001117,1.000023,0.999087,1.000345,1.001264,0.998415,0.998619,1.001131,16.000000,0.000000,37.959560,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064770156,0.00020574112,0.00020591574,0.00028827673,0.00028804882,0.00020604119,0.00020599502,0.00064762012,0.00064770016,0.00020574503,0.00020590622,0.00028828462,0.00028804413,0.00020602826,0.00020599860,0.00064763072,90.000000,0.000013
8/20/2018 12:06:59 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.910000,40.620000,59.130000,57.930000,55.590000,54.230000,53.060000,52.740000,56.730000,53.530000,55.510000,58.330000,53.660000,52.100000,40.610000,41.340000,439.387817,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.818604,439.393799,439.034698,439.522705,439.874634,438.776428,438.856720,439.824951,-0.004024,0.007311,-0.015288,0.012225,-0.006671,-0.020724,0.005887,0.008572,68.000000,1685.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,3.243079,-2.556241,-41.520119,-3.431941,7.731124,-18.102705,-2.215908,-2.819420,1.001121,1.000016,0.999082,1.000351,1.001266,0.998410,0.998619,1.001137,16.000000,0.000000,37.961488,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064769015,0.00020573786,0.00020591385,0.00028826928,0.00028804463,0.00020603652,0.00020599096,0.00064760697,0.00064768840,0.00020574237,0.00020590372,0.00028827757,0.00028803930,0.00020602356,0.00020599549,0.00064761884,90.000000,0.000013
8/20/2018 12:07:00 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.600000,39.890000,56.280000,58.270000,55.580000,56.350000,53.220000,52.440000,59.460000,56.630000,55.600000,58.240000,53.150000,53.380000,40.450000,41.580000,439.395508,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.826447,439.398926,439.040894,439.529114,439.882324,438.786316,438.864075,439.835876,-0.003141,0.006481,-0.016593,0.011489,-0.007335,-0.021982,0.006528,0.007165,68.000000,1686.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.543185,-1.900589,146.156036,-2.785089,5.107704,-33.494888,-1.910712,-2.042739,1.001121,1.000009,0.999078,1.000347,1.001266,0.998416,0.998618,1.001146,16.000000,0.000000,37.960192,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064767880,0.00020573581,0.00020591090,0.00028826209,0.00028803942,0.00020603373,0.00020598801,0.00064759265,0.00064767327,0.00020574020,0.00020590167,0.00028827239,0.00028803380,0.00020602121,0.00020599157,0.00064760447,90.000000,0.000013
8/20/2018 12:07:01 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.760000,39.330000,57.080000,56.920000,54.540000,55.780000,53.630000,53.860000,58.110000,53.890000,55.470000,54.740000,53.110000,52.710000,40.290000,41.290000,439.404541,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.835327,439.407104,439.048706,439.537964,439.890320,438.798584,438.874542,439.843872,-0.003370,0.006742,-0.016308,0.012225,-0.005863,-0.023026,0.006219,0.007394,68.000000,1687.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.869549,-2.076288,-355.636444,-3.033292,4.054139,-22.898790,-1.960496,-2.213657,1.001121,1.000007,0.999075,1.000347,1.001264,0.998424,0.998622,1.001143,16.000000,0.000000,37.960192,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064766669,0.00020573364,0.00020590839,0.00028825819,0.00028803467,0.00020602948,0.00020598437,0.00064757757,0.00064766238,0.00020573755,0.00020589838,0.00028826788,0.00028802850,0.00020601621,0.00020598831,0.00064758741,90.000000,0.000013
8/20/2018 12:07:02 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.850000,39.380000,53.990000,58.630000,54.100000,56.350000,52.550000,53.850000,54.450000,56.970000,54.980000,58.160000,53.090000,52.120000,40.320000,41.370000,439.413544,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.844482,439.416016,439.056702,439.545715,439.899078,438.809265,438.886353,439.850891,-0.002716,0.006433,-0.016332,0.010564,-0.005697,-0.021483,0.005531,0.006707,68.000000,1688.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.331339,-1.922266,172.888397,-2.683364,3.530479,-33.493011,-1.718912,-1.980942,1.001121,1.000006,0.999072,1.000344,1.001263,0.998429,0.998629,1.001138,16.000000,0.000000,37.966102,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064765377,0.00020572974,0.00020590464,0.00028825208,0.00028802882,0.00020602402,0.00020597955,0.00064756564,0.00064764917,0.00020573380,0.00020589480,0.00028826238,0.00028802388,0.00020601013,0.00020598331,0.00064757577,90.000000,0.000013
8/20/2018 12:07:03 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,40.710000,39.090000,56.300000,56.870000,54.160000,54.840000,53.620000,53.510000,57.170000,55.940000,52.320000,57.640000,53.430000,53.390000,40.910000,41.330000,439.421539,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.853363,439.423004,439.066559,439.552643,439.905396,438.817596,438.895691,439.858063,-0.002356,0.006504,-0.016047,0.011300,-0.006694,-0.020415,0.004938,0.007721,68.000000,1689.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.299006,-2.112404,-112.587273,-3.001882,5.608426,-26.633680,-1.729277,-2.373600,1.001123,1.000004,0.999077,1.000341,1.001259,0.998430,0.998633,1.001135,16.000000,0.000000,37.968883,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064763986,0.00020572568,0.00020590088,0.00028824768,0.00028802300,0.00020601855,0.00020597421,0.00064755575,0.00064763613,0.00020572955,0.00020589105,0.00028825659,0.00028801820,0.00020600558,0.00020597754,0.00064756494,90.000000,0.000013
8/20/2018 12:07:04 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.490000,39.350000,58.180000,54.940000,53.970000,55.870000,52.420000,53.680000,55.100000,53.910000,57.030000,56.370000,53.180000,53.210000,41.490000,40.800000,439.435791,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.869232,439.433533,439.080383,439.570496,439.916504,438.834717,438.909149,439.872437,-0.001570,0.006243,-0.015288,0.012415,-0.005009,-0.021198,0.005745,0.007950,68.000000,1691.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.202536,-2.577546,-23.387239,-3.757781,6.147883,-14.150387,-2.443579,-2.982068,1.001127,0.999994,0.999076,1.000350,1.001250,0.998437,0.998631,1.001136,16.000000,0.000000,37.974793,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064762653,0.00020572238,0.00020589618,0.00028824285,0.00028801928,0.00020601432,0.00020597001,0.00064754451,0.00064762327,0.00020572629,0.00020588651,0.00028825237,0.00028801366,0.00020600199,0.00020597299,0.00064755511,90.000000,0.000013
8/20/2018 12:07:05 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.730000,39.480000,55.620000,60.680000,54.730000,55.450000,54.010000,53.770000,57.250000,52.610000,56.740000,55.450000,52.130000,53.200000,40.970000,40.650000,439.442230,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.876099,439.438507,439.083344,439.576019,439.922058,438.843750,438.918640,439.879303,-0.001734,0.006172,-0.016332,0.012012,-0.006267,-0.019086,0.007003,0.008441,68.000000,1692.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.506475,-2.706469,-17.478598,-3.856443,12.447547,-14.374120,-2.918881,-3.240798,1.001129,0.999990,0.999067,1.000348,1.001248,0.998444,0.998639,1.001137,16.000000,0.000000,37.971285,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064760260,0.00020571753,0.00020588946,0.00028823066,0.00028801130,0.00020600650,0.00020596344,0.00064752321,0.00064760045,0.00020572128,0.00020588025,0.00028824114,0.00028800708,0.00020599371,0.00020596692,0.00064753415,90.000000,0.000013
8/20/2018 12:07:06 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,28.390000,28.390000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,21.790000,21.790000,17.990000,18.990000,17.590000,17.990000,29.190000,29.190000,39.380000,39.930000,55.680000,56.290000,55.160000,55.630000,53.660000,52.500000,56.350000,54.110000,55.480000,55.100000,52.980000,51.840000,41.000000,40.450000,439.448639,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,439.881531,439.443359,439.086548,439.581940,439.929871,438.851074,438.928802,439.886169,-0.001603,0.007549,-0.015525,0.011300,-0.005436,-0.020676,0.006647,0.008343,68.000000,1693.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.438838,-3.117277,-17.750017,-3.820729,9.593932,-12.838080,-2.899045,-3.291010,1.001126,0.999986,0.999058,1.000347,1.001252,0.998446,0.998648,1.001138,16.000000,0.000000,37.971285,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00064759265,0.00020571522,0.00020588840,0.00028822722,0.00028800819,0.00020600164,0.00020595861,0.00064751273,0.00064759026,0.00020571893,0.00020587855,0.00028823735,0.00028800292,0.00020599012,0.00020596283,0.00064752431,90.000000,0.000013
